label=NiceThread-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
68610.921,43.040
68656.001,45.081
68701.183,45.181
68746.771,45.589
68791.713,44.941
68836.792,45.080
68881.925,45.133
68925.230,43.305
68970.289,45.059
69010.986,40.697
69056.052,45.066
69100.987,44.936
69146.069,45.082
69190.985,44.916
69236.061,45.075
69281.111,45.050
69326.161,45.050
69371.209,45.048
69412.949,41.740
69458.002,45.053
69503.133,45.132
69548.175,45.042
69593.233,45.058
69635.101,41.868
69680.227,45.125
69725.306,45.079
69775.177,49.871
69820.319,45.142
69865.448,45.129
69907.156,41.708
69952.214,45.058
69997.277,45.063
70040.673,43.396
70085.802,45.129
70126.921,41.119
70171.972,45.051
70216.606,44.634
70261.728,45.122
70306.851,45.123
70351.895,45.044
70397.004,45.109
70440.775,43.771
70485.847,45.073
70530.906,45.059
70575.949,45.043
70620.995,45.046
70666.093,45.097
70711.145,45.052
70756.250,45.106
70800.970,44.719
70846.043,45.073
70890.967,44.924
70936.080,45.113
70981.152,45.072
71024.046,42.894
71065.812,41.766
71108.818,43.006
71149.051,40.233
71194.134,45.083
71239.260,45.126
71284.315,45.054
71329.368,45.054
71374.409,45.041
71414.998,40.588
71460.073,45.076
71505.149,45.076
71550.207,45.058
71595.291,45.084
71640.371,45.080
71685.439,45.068
71730.490,45.052
71773.099,42.608
71818.154,45.055
71859.338,41.184
71904.425,45.086
71949.559,45.134
71990.994,41.436
72036.108,45.114
72081.160,45.052
72126.239,45.078
72171.292,45.054
72216.421,45.128
72260.937,44.516
72306.060,45.123
72351.109,45.049
72395.386,44.277
72440.476,45.090
72485.603,45.127
72530.662,45.058
72575.736,45.075
72620.812,45.076
72665.863,45.051
72710.991,45.127
72756.109,45.118
72801.171,45.062
72846.215,45.044
72891.254,45.039
72936.383,45.129
72978.870,42.487
73023.952,45.081
73065.697,41.745
73110.799,45.103
73155.843,45.044
73197.912,42.069
73242.971,45.059
73283.861,40.890
73328.974,45.114
73374.039,45.065
73419.092,45.052
73464.150,45.058
73509.270,45.120
73554.327,45.057
73599.381,45.054
73644.453,45.072
73689.589,45.137
73734.651,45.061
73779.715,45.064
73824.824,45.109
73869.930,45.106
73915.016,45.086
73957.480,42.464
74002.542,45.062
74047.602,45.060
74092.655,45.053
74137.776,45.121
74179.692,41.916
74224.822,45.130
74269.893,45.071
74314.936,45.043
74359.996,45.061
74405.042,45.046
74450.100,45.058
74495.221,45.121
74540.290,45.069
74585.404,45.114
74630.473,45.069
74675.546,45.073
74720.611,45.065
74762.027,41.416
74804.172,42.145
74849.211,45.040
74894.255,45.043
74938.314,44.059
74983.446,45.132
75028.509,45.064
75073.631,45.121
75114.295,40.664
75159.428,45.133
75200.649,41.222
75240.985,40.336
75286.039,45.054
75331.149,45.110
75376.253,45.104
75419.842,43.589
75464.908,45.065
75510.036,45.129
75550.989,40.953
75596.119,45.130
75636.272,40.153
75681.335,45.062
75726.462,45.127
75770.989,44.527
75816.048,45.058
75861.097,45.050
75901.252,40.155
75946.376,45.123
75991.417,45.041
76035.131,43.714
76080.203,45.072
76125.268,45.065
76170.397,45.129
76215.533,45.136
76260.684,45.151
76300.986,40.302
76346.108,45.121
76391.172,45.064
76436.373,45.202
76481.433,45.060
76524.048,42.614
76569.110,45.062
76614.234,45.124
76655.403,41.169
76700.536,45.133
76745.623,45.087
76790.760,45.137
76835.050,44.289
76880.099,45.050
76925.227,45.128
76970.355,45.128
77015.436,45.081
77060.582,45.146
77105.658,45.076
77149.042,43.384
77194.093,45.051
77239.150,45.057
77280.989,41.840
77326.062,45.073
77371.117,45.054
77416.161,45.044
77461.211,45.050
77506.341,45.130
77551.395,45.054
77596.468,45.073
77641.554,45.086
77686.636,45.082
77730.993,44.356
77776.052,45.059
77820.830,44.778
77865.899,45.068
77910.966,45.067
77956.031,45.065
78001.077,45.047
78046.201,45.124
78091.269,45.068
78136.413,45.143
78181.467,45.054
78225.306,43.839
78270.375,45.069
78315.453,45.078
78360.502,45.048
78405.162,44.660
78445.791,40.630
78490.863,45.072
78535.991,45.127
78580.989,44.998
78626.071,45.082
78671.120,45.050
78716.253,45.132
78757.128,40.875
78802.231,45.103
78847.360,45.129
78892.423,45.063
78937.503,45.080
78980.988,43.485
79026.045,45.058
79071.168,45.122
79116.220,45.053
79161.258,45.038
79206.354,45.096
79249.163,42.809
79294.286,45.122
79339.342,45.056
79384.407,45.065
79429.491,45.084
79473.387,43.895
79514.811,41.424
79559.938,45.127
79600.985,41.047
79646.040,45.055
79691.095,45.055
79736.144,45.049
79780.987,44.844
79823.639,42.651
79868.802,45.164
79913.866,45.064
79956.895,43.029
80001.976,45.081
80046.696,44.719
80089.793,43.097
80136.904,47.111
80182.542,45.639
80227.613,45.071
80270.989,43.376
80316.111,45.121
80361.158,45.047
80406.206,45.048
80451.270,45.064
80496.327,45.057
80541.381,45.054
80586.492,45.110
80631.547,45.055
80675.081,43.534
80720.206,45.125
80765.254,45.049
80810.300,45.045
80855.064,44.765
80900.119,45.054
80942.114,41.996
80987.183,45.069
81032.227,45.044
81076.131,43.904
81121.171,45.040
81165.842,44.671
81210.909,45.067
81256.055,45.146
81301.114,45.059
81342.682,41.568
81387.742,45.060
81430.926,43.185
81473.151,42.225
81518.217,45.066
81560.612,42.395
81600.985,40.374
81646.116,45.130
81691.168,45.052
81736.213,45.045
81776.377,40.164
81821.435,45.058
81864.604,43.170
81909.730,45.125
81954.805,45.075
81999.874,45.070
82044.940,45.065
82089.995,45.055
82135.053,45.058
82180.101,45.047
82225.169,45.068
82268.215,43.046
82313.284,45.070
82358.333,45.048
82400.976,42.644
82446.115,45.139
82490.988,44.873
82536.118,45.130
82581.178,45.059
82626.293,45.116
82668.024,41.731
82713.082,45.058
82758.220,45.138
82803.276,45.056
82848.382,45.106
82893.500,45.118
82938.622,45.122
82983.671,45.050
83028.736,45.064
83073.783,45.048
83118.882,45.098
83163.932,45.050
83208.998,45.066
83254.076,45.078
83299.121,45.044
83344.191,45.071
83389.248,45.056
83434.311,45.063
83479.381,45.070
83524.043,44.661
83569.116,45.073
83612.534,43.418
83657.602,45.068
83702.654,45.051
83746.084,43.430
83791.143,45.059
83836.263,45.120
83881.315,45.052
83926.410,45.095
83971.468,45.058
84016.574,45.107
84061.616,45.041
84106.659,45.043
84149.049,42.390
84194.109,45.060
84239.168,45.059
84284.269,45.101
84329.331,45.062
84374.470,45.139
84417.601,43.131
84462.330,44.729
84503.836,41.505
84548.897,45.061
84593.946,45.048
84639.010,45.064
84684.060,45.050
84725.400,41.340
84769.052,43.652
84814.130,45.078
84859.250,45.120
84904.377,45.127
84944.594,40.217
84989.642,45.048
85029.943,40.301
85075.020,45.077
85120.121,45.101
85165.188,45.066
85210.239,45.052
85255.365,45.125
85298.241,42.876
85343.318,45.078
85388.438,45.119
85429.997,41.559
85470.920,40.924
85513.700,42.780
85558.766,45.066
85603.812,45.046
85648.943,45.132
85693.997,45.053
85739.061,45.064
85784.112,45.051
85829.218,45.106
85874.260,45.042
85919.300,45.040
85964.350,45.050
86009.395,45.045
86054.437,45.042
86099.542,45.106
86144.589,45.047
86189.705,45.116
86234.766,45.061
86277.795,43.029
86322.178,44.383
86367.255,45.077
86412.321,45.066
86457.383,45.062
86502.507,45.123
86547.593,45.086
86592.651,45.058
86634.153,41.503
86679.224,45.070
86724.290,45.066
86769.343,45.053
86814.384,45.041
86859.428,45.044
86904.491,45.063
86949.546,45.055
86994.588,45.041
87039.703,45.116
87084.832,45.129
87129.950,45.118
87175.018,45.068
87220.143,45.125
87265.227,45.084
87310.359,45.132
87355.409,45.050
87397.510,42.101
87442.555,45.045
87487.622,45.067
87532.675,45.053
87577.732,45.057
87620.985,43.253
87666.056,45.071
87711.118,45.062
87756.257,45.139
87801.310,45.053
87846.378,45.068
87891.421,45.044
87936.534,45.112
87981.576,45.042
88026.617,45.042
88071.657,45.040
88116.708,45.051
88161.750,45.042
88206.794,45.044
88251.888,45.094
88296.518,44.630
88341.656,45.139
88383.006,41.350
88423.672,40.666
88468.802,45.130
88513.888,45.086
88556.459,42.571
88601.535,45.077
88646.625,45.089
88690.994,44.370
88736.067,45.073
88776.701,40.634
88821.769,45.068
88866.878,45.109
88911.940,45.062
88957.068,45.128
89002.124,45.055
89047.247,45.124
89090.992,43.745
89136.110,45.118
89180.985,44.875
89226.102,45.117
89271.157,45.055
89316.217,45.060
89361.267,45.051
89405.245,43.978
89446.611,41.365
89491.658,45.047
89536.801,45.143
89580.966,44.165
89626.098,45.132
89671.160,45.062
89716.232,45.072
89757.739,41.507
89802.792,45.053
89847.840,45.048
89892.890,45.051
89937.953,45.062
89983.013,45.060
90024.015,41.002
90071.260,47.245
90116.386,45.126
90161.435,45.048
90206.544,45.109
90248.347,41.803
90293.391,45.044
90338.445,45.054
90383.532,45.087
90428.584,45.053
90472.168,43.584
90517.230,45.061
90560.599,43.369
90605.712,45.113
90649.063,43.350
90694.178,45.116
90739.226,45.047
90781.214,41.988
90826.320,45.106
90871.361,45.041
90916.404,45.043
90961.462,45.058
91006.558,45.096
91051.601,45.042
91096.643,45.042
91141.698,45.055
91186.808,45.110
91231.855,45.047
91276.961,45.106
91322.073,45.112
91367.131,45.058
91412.173,45.041
91452.861,40.689
91500.741,47.879
91544.276,43.535
91589.341,45.065
91634.390,45.049
91679.530,45.140
91724.590,45.059
91769.638,45.048
91814.685,45.047
91859.750,45.066
91904.808,45.057
91949.924,45.116
91995.031,45.106
92040.150,45.119
92084.106,43.957
92129.237,45.130
92170.990,41.753
92216.061,45.071
92256.681,40.620
92301.761,45.080
92346.846,45.086
92391.901,45.054
92437.016,45.115
92477.557,40.542
92522.680,45.123
92567.746,45.066
92610.872,43.126
92655.925,45.053
92701.049,45.124
92744.130,43.081
92789.312,45.182
92829.605,40.293
92874.726,45.121
92919.851,45.125
92964.906,45.055
93009.961,45.054
93055.026,45.065
93098.394,43.369
93143.435,45.041
93188.474,45.038
93233.581,45.107
93278.654,45.073
93323.703,45.048
93368.745,45.042
93413.840,45.095
93458.964,45.124
93504.085,45.122
93549.217,45.132
93594.286,45.069
93634.408,40.121
93679.469,45.062
93724.525,45.056
93769.580,45.054
93814.696,45.116
93859.817,45.120
93900.907,41.090
93944.128,43.221
93989.249,45.122
94034.341,45.092
94079.389,45.048
94124.452,45.063
94169.568,45.116
94214.618,45.050
94259.745,45.127
94304.872,45.127
94349.995,45.123
94395.044,45.049
94440.118,45.074
94485.251,45.133
94530.377,45.126
94575.507,45.130
94620.594,45.087
94665.697,45.103
94710.821,45.124
94755.899,45.079
94800.945,45.046
94846.063,45.118
94891.130,45.067
94936.244,45.114
94980.985,44.741
95023.031,42.046
95068.169,45.138
95110.997,42.828
95156.119,45.122
95201.175,45.056
95246.307,45.133
95291.359,45.052
95336.409,45.049
95381.456,45.047
95426.573,45.117
95471.633,45.060
95516.684,45.051
95561.741,45.058
95606.855,45.114
95647.683,40.828
95692.724,45.041
95737.785,45.061
95782.859,45.074
95827.915,45.056
95870.989,43.073
95911.495,40.506
95956.611,45.116
96001.659,45.048
96046.774,45.116
96089.870,43.096
96134.934,45.064
96180.060,45.126
96220.989,40.930
96266.115,45.126
96311.176,45.060
96356.246,45.070
96401.289,45.044
96446.327,45.038
96491.367,45.040
96536.449,45.081
96581.501,45.053
96626.554,45.053
96671.656,45.102
96716.191,44.535
96760.990,44.799
96806.077,45.087
96851.122,45.045
96896.218,45.096
96940.988,44.770
96986.059,45.071
97031.100,45.041
97076.167,45.068
97120.378,44.210
97165.435,45.057
97210.503,45.068
97255.585,45.082
97296.038,40.454
97341.088,45.050
97386.135,45.047
97431.183,45.048
97476.314,45.131
97521.372,45.057
97562.689,41.317
97607.754,45.066
97649.046,41.292
97694.845,45.799
97739.894,45.049
97784.836,44.941
97829.905,45.069
97874.977,45.072
97920.043,45.066
97962.603,42.560
98007.686,45.083
98052.519,44.833
98097.567,45.047
98142.614,45.047
98187.674,45.060
98232.722,45.048
98277.237,44.514
98322.312,45.075
98367.384,45.072
98408.213,40.829
98450.973,42.760
98496.026,45.054
98541.070,45.043
98586.143,45.073
98631.201,45.059
98676.271,45.070
98722.227,45.956
98762.564,40.337
98807.695,45.131
98852.746,45.050
98897.792,45.046
98942.839,45.047
98987.886,45.048
99032.935,45.049
99077.978,45.043
99123.016,45.038
99168.052,45.036
99213.093,45.042
99258.208,45.115
99298.687,40.478
99340.519,41.832
99380.989,40.470
99426.112,45.123
99470.989,44.877
99516.045,45.056
99561.087,45.041
99606.153,45.067
99649.070,42.917
99694.132,45.061
99736.262,42.130
99776.382,40.120
99821.431,45.049
99866.498,45.068
99911.543,45.044
99956.587,45.044
100001.631,45.044
100046.749,45.119
100091.881,45.131
100137.002,45.122
100182.050,45.048
100225.380,43.330
100270.517,45.137
100315.580,45.063
100360.634,45.054
100405.701,45.066
100450.778,45.077
100495.870,45.092
100539.472,43.603
100584.584,45.112
100629.195,44.611
100670.681,41.486
100715.785,45.105
100760.844,45.058
100801.978,41.134
100847.048,45.070
100892.111,45.063
100937.170,45.059
100982.215,45.045
101024.189,41.973
101069.233,45.044
101110.986,41.753
101156.109,45.123
101201.161,45.052
101246.212,45.050
101290.989,44.777
101331.709,40.721
101376.835,45.125
101421.892,45.057
101466.985,45.092
101512.038,45.053
101557.150,45.112
101600.988,43.838
101646.046,45.057
101691.096,45.050
101736.148,45.052
101781.198,45.051
101826.266,45.068
101871.329,45.062
101916.424,45.095
101961.473,45.049
102006.517,45.045
102051.563,45.046
102096.606,45.043
102141.648,45.041
102186.685,45.037
102231.747,45.062
102276.787,45.041
102321.827,45.040
102366.893,45.066
102410.281,43.387
102450.996,40.716
102496.067,45.070
102541.116,45.050
102582.359,41.243
102627.467,45.108
102672.514,45.047
102717.639,45.126
102762.699,45.060
102805.909,43.210
102850.957,45.048
102896.128,45.171
102941.219,45.090
102986.289,45.070
103031.334,45.046
103076.438,45.104
103121.477,45.039
103166.526,45.049
103211.568,45.042
103256.675,45.107
103301.717,45.042
103346.762,45.045
103391.823,45.061
103436.902,45.079
103482.038,45.136
103527.166,45.128
103572.248,45.082
103617.362,45.114
103662.414,45.051
103707.461,45.047
103752.526,45.065
103797.592,45.066
103842.642,45.050
103887.692,45.050
103932.743,45.051
103974.033,41.290
104014.216,40.184
104059.282,45.065
104104.350,45.068
104149.471,45.122
104194.530,45.059
104239.645,45.115
104284.131,44.486
104329.209,45.077
104374.269,45.061
104419.315,45.046
104464.438,45.123
104509.553,45.116
104554.680,45.127
104599.809,45.129
104640.595,40.786
104685.667,45.072
104730.773,45.106
104775.816,45.043
104820.864,45.047
104865.905,45.041
104910.958,45.053
104952.070,41.113
104997.188,45.118
105042.233,45.045
105087.298,45.065
105130.989,43.692
105176.123,45.134
105216.768,40.645
105261.821,45.053
105306.941,45.120
105350.996,44.055
105396.052,45.056
105440.842,44.790
105485.957,45.115
105531.009,45.052
105576.069,45.060
105621.122,45.053
105666.169,45.047
105711.217,45.047
105756.319,45.102
105801.365,45.046
105846.409,45.044
105891.450,45.041
105936.575,45.125
105980.919,44.344
106023.112,42.193
106068.213,45.101
106113.270,45.057
106158.375,45.105
106203.429,45.053
106248.480,45.051
106293.519,45.039
106338.621,45.101
106383.668,45.048
106428.725,45.057
106470.987,42.262
106516.118,45.131
106561.169,45.051
106606.218,45.049
106649.046,42.828
106694.104,45.058
106738.081,43.978
106783.131,45.050
106827.392,44.261
106872.504,45.112
106917.549,45.045
106962.595,45.046
107002.915,40.320
107043.193,40.278
107088.256,45.064
107133.323,45.067
107178.409,45.086
107223.454,45.044
107268.498,45.044
107313.550,45.052
107357.378,43.828
107399.065,41.687
107444.132,45.067
107489.268,45.136
107532.961,43.692
107578.098,45.137
107623.184,45.086
107668.235,45.051
107710.988,42.753
107756.098,45.111
107796.444,40.346
107841.550,45.107
107886.673,45.123
107931.726,45.053
107976.777,45.051
108020.990,44.212
108066.060,45.070
108111.114,45.055
108156.202,45.088
108201.250,45.048
108246.298,45.048
108291.346,45.049
108336.411,45.065
108381.455,45.044
108426.512,45.056
108471.576,45.064
108516.697,45.121
108561.755,45.058
108606.805,45.051
108650.204,43.399
108695.257,45.052
108740.385,45.128
108785.461,45.076
108828.701,43.240
108868.818,40.117
108913.874,45.056
108958.918,45.044
109003.965,45.046
109049.070,45.106
109094.125,45.055
109139.178,45.053
109184.286,45.108
109229.349,45.063
109274.395,45.045
109319.534,45.139
109362.074,42.540
109407.165,45.092
109452.231,45.066
109495.395,43.164
109540.447,45.052
109585.500,45.053
109628.730,43.230
109670.170,41.440
109715.231,45.061
109760.349,45.118
109805.462,45.113
109850.519,45.057
109895.372,44.853
109940.492,45.121
109985.563,45.071
110030.611,45.048
110072.052,41.441
110117.170,45.118
110162.033,44.863
110207.162,45.129
110249.081,41.919
110294.135,45.054
110339.239,45.104
110384.287,45.048
110429.338,45.051
110474.450,45.112
110519.568,45.118
110561.999,42.431
110607.049,45.050
110650.915,43.866
110695.963,45.048
110741.022,45.059
110781.522,40.500
110826.571,45.049
110871.615,45.044
110916.675,45.061
110961.719,45.043
111006.764,45.046
111050.985,44.221
111096.031,45.046
111141.075,45.045
111186.119,45.044
111228.639,42.520
111273.691,45.052
111319.088,45.396
111364.143,45.056
111408.121,43.978
111453.191,45.070
111498.255,45.063
111543.308,45.054
111587.409,44.101
111628.618,41.209
111672.191,43.573
111717.304,45.114
111762.356,45.052
111807.412,45.056
111850.989,43.577
111896.114,45.126
111941.163,45.049
111986.227,45.063
112028.598,42.371
112073.653,45.056
112118.774,45.120
112163.823,45.049
112208.942,45.119
112249.158,40.216
112293.075,43.917
112338.129,45.054
112383.220,45.091
112428.301,45.081
112473.384,45.083
112518.463,45.079
112563.520,45.057
112608.584,45.065
112653.699,45.115
112695.157,41.458
112740.223,45.066
112785.280,45.057
112830.356,45.077
112875.402,45.046
112920.523,45.120
112961.875,41.353
113006.984,45.109
113050.988,44.004
113095.204,44.216
113140.255,45.050
113185.364,45.109
113230.405,45.042
113275.506,45.101
113320.621,45.115
113361.858,41.237
113406.524,44.666
113449.975,43.451
113495.046,45.071
113540.098,45.052
113585.146,45.048
113628.510,43.364
113673.590,45.080
113718.712,45.122
113761.841,43.128
113806.968,45.128
113850.986,44.018
113895.161,44.176
113940.214,45.052
113985.322,45.108
114028.484,43.163
114073.552,45.068
114113.924,40.372
114158.988,45.064
114204.044,45.057
114249.103,45.059
114294.148,45.045
114339.208,45.060
114384.323,45.115
114429.375,45.052
114474.424,45.049
114519.477,45.053
114564.540,45.063
114609.590,45.050
114654.723,45.133
114695.121,40.398
114740.195,45.074
114780.986,40.791
114826.046,45.059
114871.094,45.048
114916.185,45.091
114961.233,45.048
115005.199,43.966
115050.313,45.114
115095.360,45.047
115140.476,45.116
115185.526,45.051
115228.440,42.914
115273.527,45.087
115318.568,45.041
115363.614,45.046
115408.667,45.053
115450.996,42.328
115496.056,45.060
115537.319,41.264
115582.399,45.079
115627.450,45.051
115672.567,45.117
115717.696,45.129
115762.754,45.058
115804.807,42.052
115849.934,45.128
115895.057,45.123
115940.181,45.124
115985.247,45.066
116030.124,44.877
116075.170,45.046
116120.285,45.115
116161.701,41.416
116201.932,40.231
116247.034,45.101
116292.083,45.049
116337.127,45.044
116382.167,45.041
116427.208,45.040
116472.256,45.048
116514.832,42.576
116557.584,42.752
116602.652,45.068
116647.716,45.065
116692.770,45.054
116737.887,45.117
116783.007,45.120
116828.109,45.102
116870.985,42.876
116916.058,45.073
116961.103,45.045
117006.159,45.056
117051.197,45.038
117094.988,43.791
117140.104,45.116
117182.228,42.124
117227.317,45.089
117272.361,45.045
117317.481,45.120
117361.640,44.159
117403.860,42.220
117447.351,43.491
117490.918,43.567
